tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,year
2018-0496,Marseille,Hard,32,A,20180219,297,111575,9,,Karen Khachanov,R,,RUS,21.74948665,47,1030,103898,,,Julien Benneteau,R,185,FRA,36.1670089,56,882,6-4 6-4,3,QF,83,16,3,59,41,34,8,10,1,2,6,2,76,45,29,13,10,8,11,2018
2018-0496,Marseille,Hard,32,A,20180219,296,104607,4,,Tomas Berdych,R,196,CZE,32.42436687,17,2230,106000,7,,Damir Dzumhur,R,172,BIH,25.7522245,29,1490,7-6(4) 0-0 RET,3,QF,56,5,0,40,31,24,5,6,1,2,0,1,49,33,21,9,6,4,5,2018
2018-0496,Marseille,Hard,32,A,20180219,295,106298,3,,Lucas Pouille,R,185,FRA,23.9890486,16,2335,105936,8,,Filip Krajinovic,R,185,SRB,25.97946612,36,1320,7-6(5) 3-6 6-4,3,QF,114,20,4,97,58,44,24,15,3,4,9,1,89,63,51,17,16,1,2,2018
2018-0496,Marseille,Hard,32,A,20180219,294,125802,,Q,Ilya Ivashka,R,,BLR,23.98631075,193,275,103917,,,Nicolas Mahut,R,190,FRA,36.07939767,100,551,4-6 6-3 7-5,3,QF,118,13,2,88,53,43,20,16,2,4,5,3,107,79,51,13,15,10,13,2018
2018-0496,Marseille,Hard,32,A,20180219,293,103898,,,Julien Benneteau,R,185,FRA,36.1670089,56,882,105138,5,,Roberto Bautista Agut,R,183,ESP,29.85078713,22,1845,7-6(2) 7-6(5),3,R16,131,25,6,112,68,54,19,12,8,9,7,0,79,46,36,20,12,3,4,2018
2018-0496,Marseille,Hard,32,A,20180219,292,111575,9,,Karen Khachanov,R,,RUS,21.74948665,47,1030,104999,,,Mischa Zverev,L,190,GER,30.49691992,53,952,6-2 6-1,3,R16,50,4,0,43,24,20,14,8,2,2,5,0,42,23,13,8,7,0,4,2018
2018-0496,Marseille,Hard,32,A,20180219,291,104607,4,,Tomas Berdych,R,196,CZE,32.42436687,17,2230,105882,,Q,Stefano Travaglia,U,,ITA,26.17385353,129,448,5-7 7-6(4) 6-3,3,R16,133,12,0,97,62,46,19,16,3,5,18,4,103,59,45,22,17,4,7,2018
2018-0496,Marseille,Hard,32,A,20180219,290,106000,7,,Damir Dzumhur,R,172,BIH,25.7522245,29,1490,105341,,,Thomas Fabbiano,R,,ITA,28.73648186,81,676,6-7(5) 7-6(7) 7-6(5),3,R16,176,8,3,129,89,60,22,18,4,8,2,5,134,94,58,23,18,6,10,2018
2018-0496,Marseille,Hard,32,A,20180219,289,105936,8,,Filip Krajinovic,R,185,SRB,25.97946612,36,1320,104468,,,Gilles Simon,R,183,FRA,33.14715948,66,790,6-3 6-3,3,R16,81,2,3,64,33,25,14,9,3,5,4,4,59,34,22,7,9,5,10,2018
2018-0496,Marseille,Hard,32,A,20180219,288,106298,3,,Lucas Pouille,R,185,FRA,23.9890486,16,2335,105732,,,Pierre Hugues Herbert,R,188,FRA,26.92676249,99,555,3-6 7-6(6) 6-4,3,R16,125,10,6,92,51,42,23,15,2,4,15,6,100,63,50,17,16,2,4,2018
2018-0496,Marseille,Hard,32,A,20180219,287,103917,,,Nicolas Mahut,R,190,FRA,36.07939767,100,551,104180,6,,Gilles Muller,L,193,LUX,34.78439425,28,1535,3-6 6-2 6-4,3,R16,100,8,5,72,45,37,15,13,0,1,17,2,75,48,39,12,14,3,6,2018
2018-0496,Marseille,Hard,32,A,20180219,286,125802,,Q,Ilya Ivashka,R,,BLR,23.98631075,193,275,104527,2,,Stanislas Wawrinka,R,183,SUI,32.89801506,13,2475,6-4 1-1 RET,3,R16,54,3,2,39,25,18,8,6,3,4,3,1,47,27,16,10,6,7,9,2018
2018-0496,Marseille,Hard,32,A,20180219,284,103898,,,Julien Benneteau,R,185,FRA,36.1670089,56,882,104291,,,Malek Jaziri,R,185,TUN,34.08350445,116,501,6-4 6-3,3,R32,77,6,1,57,35,26,13,9,3,3,3,0,62,37,26,9,10,4,7,2018
2018-0496,Marseille,Hard,32,A,20180219,283,104999,,,Mischa Zverev,L,190,GER,30.49691992,53,952,104882,,Alt,Blaz Kavcic,R,188,SLO,30.96235455,109,526,6-4 6-4,3,R32,72,6,1,50,32,25,9,10,0,2,2,1,67,49,29,7,10,7,11,2018
2018-0496,Marseille,Hard,32,A,20180219,282,111575,9,,Karen Khachanov,R,,RUS,21.74948665,47,1030,105074,,Q,Ruben Bemelmans,L,,BEL,30.09993155,113,518,6-3 7-6(2),3,R32,77,15,0,66,52,41,9,10,4,4,8,0,70,51,39,8,11,1,3,2018
2018-0496,Marseille,Hard,32,A,20180219,280,105882,,Q,Stefano Travaglia,U,,ITA,26.17385353,129,448,200384,,WC,Hugo Gaston,U,,FRA,17.39904175,1341,3,6-2 6-2,3,R32,59,7,2,42,24,20,12,8,0,0,4,1,55,26,16,11,8,2,6,2018
2018-0496,Marseille,Hard,32,A,20180219,279,105341,,,Thomas Fabbiano,R,,ITA,28.73648186,81,676,200000,,WC,Felix Auger Aliassime,R,,CAN,17.53319644,167,327,6-3 6-4,3,R32,79,1,3,67,52,34,9,10,3,4,7,0,55,31,21,12,9,3,6,2018
2018-0496,Marseille,Hard,32,A,20180219,278,106000,7,,Damir Dzumhur,R,172,BIH,25.7522245,29,1490,105062,,,Mikhail Kukushkin,R,183,KAZ,30.15195072,89,638,6-7(6) 7-6(3) 6-1,3,R32,175,7,6,120,63,42,32,16,8,10,2,0,116,76,43,21,15,9,13,2018
2018-0496,Marseille,Hard,32,A,20180219,277,105936,8,,Filip Krajinovic,R,185,SRB,25.97946612,36,1320,105311,,,Joao Sousa,R,185,POR,28.89253936,71,730,3-6 6-4 6-4,3,R32,117,6,2,93,58,39,21,15,2,5,6,1,85,54,36,17,14,0,3,2018
2018-0496,Marseille,Hard,32,A,20180219,276,104468,,,Gilles Simon,R,183,FRA,33.14715948,66,790,109739,,,Maximilian Marterer,L,,GER,22.68309377,70,734,7-6(3) 7-6(4),3,R32,112,5,3,78,51,37,14,12,2,4,3,1,76,49,35,14,12,1,3,2018
2018-0496,Marseille,Hard,32,A,20180219,275,105732,,,Pierre Hugues Herbert,R,188,FRA,26.92676249,99,555,105613,,Q,Norbert Gombos,R,,SVK,27.52087611,136,428,6-2 7-6(3),3,R32,88,9,1,70,43,37,13,10,2,2,8,2,65,37,28,12,10,2,4,2018
2018-0496,Marseille,Hard,32,A,20180219,273,104180,6,,Gilles Muller,L,193,LUX,34.78439425,28,1535,104660,,LL,Sergiy Stakhovsky,R,193,UKR,32.12046543,118,498,7-5 6-3,3,R32,79,15,1,63,43,36,13,11,7,7,11,0,58,35,26,12,10,3,5,2018
2018-0496,Marseille,Hard,32,A,20180219,272,103917,,,Nicolas Mahut,R,190,FRA,36.07939767,100,551,126774,,,Stefanos Tsitsipas,R,,GRE,19.52361396,80,678,7-5 7-6(4),3,R32,86,10,1,64,42,39,14,12,0,0,10,1,72,42,34,16,12,1,2,2018
2018-0496,Marseille,Hard,32,A,20180219,271,125802,,Q,Ilya Ivashka,R,,BLR,23.98631075,193,275,111513,,,Laslo Djere,R,,SRB,22.71868583,90,626,6-3 6-1,3,R32,79,1,0,62,40,29,12,8,4,4,2,4,55,33,19,7,8,9,13,2018
2018-6932,Rio De Janeiro,Clay,32,A,20180219,300,106043,6,,Diego Sebastian Schwartzman,R,170,ARG,25.51129363,23,1810,104269,8,,Fernando Verdasco,L,188,ESP,34.2642026,40,1260,6-2 6-3,3,F,83,2,4,69,35,26,17,9,8,9,3,3,51,27,18,7,8,1,5,2018
2018-6932,Rio De Janeiro,Clay,32,A,20180219,299,106043,6,,Diego Sebastian Schwartzman,R,170,ARG,25.51129363,23,1810,111797,,,Nicolas Jarry,R,,CHI,22.36002738,94,596,7-5 6-2,3,SF,77,6,5,67,38,28,15,10,6,7,6,5,57,39,23,8,10,4,8,2018
2018-6932,Rio De Janeiro,Clay,32,A,20180219,298,104269,8,,Fernando Verdasco,L,188,ESP,34.2642026,40,1260,104926,5,,Fabio Fognini,R,178,ITA,30.74332649,21,1850,6-1 7-5,3,SF,75,1,4,52,29,22,12,9,3,4,0,2,59,41,22,7,10,1,6,2018
2018-6932,Rio De Janeiro,Clay,32,A,20180219,297,106043,6,,Diego Sebastian Schwartzman,R,170,ARG,25.51129363,23,1810,104792,,,Gael Monfils,R,193,FRA,31.46885695,39,1265,6-3 6-4,3,QF,83,3,1,65,36,26,12,10,0,2,5,7,58,33,22,9,9,3,7,2018
2018-6932,Rio De Janeiro,Clay,32,A,20180219,296,111797,,,Nicolas Jarry,R,,CHI,22.36002738,94,596,104655,7,,Pablo Cuevas,R,180,URU,32.13415469,33,1380,7-5 6-3,3,QF,83,4,2,72,50,35,14,11,4,4,2,3,54,36,27,10,10,2,4,2018
2018-6932,Rio De Janeiro,Clay,32,A,20180219,295,104926,5,,Fabio Fognini,R,178,ITA,30.74332649,21,1850,105379,,,Aljaz Bedene,R,181,SLO,28.59137577,43,1098,6-7(3) 6-3 6-1,3,QF,154,1,2,102,63,41,27,14,11,12,3,3,108,58,42,19,14,8,13,2018
2018-6932,Rio De Janeiro,Clay,32,A,20180219,294,104269,8,,Fernando Verdasco,L,188,ESP,34.2642026,40,1260,106233,2,,Dominic Thiem,R,185,AUT,24.46269678,6,4220,6-4 6-0,3,QF,86,4,2,60,37,31,9,8,4,4,6,3,64,39,22,9,8,9,13,2018
2018-6932,Rio De Janeiro,Clay,32,A,20180219,293,104792,,,Gael Monfils,R,193,FRA,31.46885695,39,1265,105227,1,,Marin Cilic,R,198,CRO,29.39356605,3,4960,6-3 7-6(8),3,R16,125,8,8,78,46,35,15,10,4,6,2,3,88,41,27,23,11,7,11,2018
2018-6932,Rio De Janeiro,Clay,32,A,20180219,292,106043,6,,Diego Sebastian Schwartzman,R,170,ARG,25.51129363,23,1810,105643,,,Federico Delbonis,L,190,ARG,27.37577002,63,825,6-2 6-3,3,R16,76,1,1,49,28,21,7,9,3,6,2,5,54,26,13,8,8,3,9,2018
2018-6932,Rio De Janeiro,Clay,32,A,20180219,291,111797,,,Nicolas Jarry,R,,CHI,22.36002738,94,596,105077,4,,Albert Ramos,L,188,ESP,30.091718,19,1985,7-5 6-3,3,R16,102,6,4,62,35,27,13,11,2,4,1,2,74,39,23,16,10,7,11,2018
2018-6932,Rio De Janeiro,Clay,32,A,20180219,290,104655,7,,Pablo Cuevas,R,180,URU,32.13415469,33,1380,105671,,LL,Gastao Elias,R,178,POR,27.23887748,114,518,7-5 6-1,3,R16,96,1,3,54,35,26,10,10,1,3,1,6,56,25,16,11,9,5,10,2018
2018-6932,Rio De Janeiro,Clay,32,A,20180219,289,104926,5,,Fabio Fognini,R,178,ITA,30.74332649,21,1850,105815,,,Tennys Sandgren,R,,USA,26.58179329,60,860,4-6 6-4 7-6(6),3,R16,137,1,5,93,55,38,26,16,2,4,9,0,92,59,42,20,16,2,4,2018
2018-6932,Rio De Janeiro,Clay,32,A,20180219,288,105379,,,Aljaz Bedene,R,181,SLO,28.59137577,43,1098,105807,3,,Pablo Carreno Busta,R,188,ESP,26.6091718,11,2660,6-2 5-7 6-2,3,R16,147,9,1,106,61,36,22,14,10,15,2,4,90,52,25,16,14,7,15,2018
2018-6932,Rio De Janeiro,Clay,32,A,20180219,287,104269,8,,Fernando Verdasco,L,188,ESP,34.2642026,40,1260,106044,,,Nicolas Kicker,R,,ARG,25.51129363,86,660,6-7(3) 6-2 6-0,3,R16,126,7,3,92,64,44,13,13,4,5,3,6,84,52,32,10,13,3,9,2018
2018-6932,Rio De Janeiro,Clay,32,A,20180219,286,106233,2,,Dominic Thiem,R,185,AUT,24.46269678,6,4220,104665,,PR,Pablo Andujar,R,180,ESP,32.07392197,1821,1,4-2 RET,3,R16,36,1,0,16,10,6,4,3,1,2,0,1,37,23,13,4,3,3,5,2018
2018-6932,Rio De Janeiro,Clay,32,A,20180219,285,105227,1,,Marin Cilic,R,198,CRO,29.39356605,3,4960,104122,,Q,Carlos Berlocq,R,183,ARG,35.04449008,139,410,6-3 6-2,3,R32,79,4,1,54,27,24,15,9,3,3,1,3,55,42,27,3,8,2,5,2018
2018-6932,Rio De Janeiro,Clay,32,A,20180219,284,104792,,,Gael Monfils,R,193,FRA,31.46885695,39,1265,104547,,,Horacio Zeballos,L,188,ARG,32.81587953,68,768,7-5 3-6 7-5,3,R32,139,10,3,95,62,46,19,17,1,4,5,2,97,58,41,22,16,4,7,2018
2018-6932,Rio De Janeiro,Clay,32,A,20180219,283,105643,,,Federico Delbonis,L,190,ARG,27.37577002,63,825,106210,,,Jiri Vesely,L,,CZE,24.61327858,61,850,6-2 3-2 RET,3,R32,65,5,3,51,33,26,7,6,7,7,2,5,43,22,12,11,7,0,3,2018
2018-6932,Rio De Janeiro,Clay,32,A,20180219,282,106043,6,,Diego Sebastian Schwartzman,R,170,ARG,25.51129363,23,1810,134770,,WC,Casper Ruud,R,,NOR,19.16221766,120,467,4-1 RET,3,R32,29,1,0,9,7,6,2,2,0,0,0,0,21,9,6,3,3,1,3,2018
2018-6932,Rio De Janeiro,Clay,32,A,20180219,281,105077,4,,Albert Ramos,L,188,ESP,30.091718,19,1985,104297,,,Rogerio Dutra Silva,R,178,BRA,34.04517454,106,531,6-3 3-6 6-4,3,R32,147,2,2,87,52,37,17,14,4,7,3,4,86,48,36,17,14,4,8,2018
2018-6932,Rio De Janeiro,Clay,32,A,20180219,280,111797,,,Nicolas Jarry,R,,CHI,22.36002738,94,596,104198,,,Guillermo Garcia Lopez,R,188,ESP,34.71321013,67,785,6-3 7-6(3),3,R32,98,4,1,68,34,28,23,11,4,4,7,6,73,43,34,13,10,4,5,2018
2018-6932,Rio De Janeiro,Clay,32,A,20180219,279,105671,,LL,Gastao Elias,R,178,POR,27.23887748,114,518,105550,,,Guido Pella,L,185,ARG,27.76180698,55,905,6-4 5-7 7-5,3,R32,172,4,5,108,56,39,24,17,4,9,3,4,99,57,36,21,17,5,11,2018
2018-6932,Rio De Janeiro,Clay,32,A,20180219,278,104655,7,,Pablo Cuevas,R,180,URU,32.13415469,33,1380,106329,,WC,Thiago Monteiro,L,,BRA,23.72347707,104,540,6-7(5) 7-6(10) 6-3,3,R32,161,11,7,108,60,48,22,17,3,7,9,2,100,64,44,15,16,1,6,2018
2018-6932,Rio De Janeiro,Clay,32,A,20180219,277,104926,5,,Fabio Fognini,R,178,ITA,30.74332649,21,1850,105064,,WC,Thomaz Bellucci,L,188,BRA,30.14099932,123,463,6-7(5) 7-5 6-2,3,R32,170,4,10,98,60,39,16,16,2,7,3,2,122,69,41,20,16,15,23,2018
2018-6932,Rio De Janeiro,Clay,32,A,20180219,276,105815,,,Tennys Sandgren,R,,USA,26.58179329,60,860,106148,,Q,Roberto Carballes Baena,R,,ESP,24.91170431,72,728,4-6 6-1 4-3 RET,3,R32,109,8,2,72,36,28,20,12,2,4,0,2,63,39,29,9,12,2,6,2018
2018-6932,Rio De Janeiro,Clay,32,A,20180219,275,105379,,,Aljaz Bedene,R,181,SLO,28.59137577,43,1098,104890,,PR,Andreas Haider Maurer,R,190,AUT,30.91581109,417,91,7-5 6-0,3,R32,79,6,0,42,15,13,24,9,0,0,4,3,62,31,24,8,9,6,10,2018
2018-6932,Rio De Janeiro,Clay,32,A,20180219,274,105807,3,,Pablo Carreno Busta,R,188,ESP,26.6091718,11,2660,106065,,Q,Marco Cecchinato,R,,ITA,25.38809035,102,543,6-4 6-1,3,R32,63,0,2,53,41,29,6,8,4,5,2,1,54,36,22,3,9,6,11,2018
2018-6932,Rio De Janeiro,Clay,32,A,20180219,273,104269,8,,Fernando Verdasco,L,188,ESP,34.2642026,40,1260,104919,,,Leonardo Mayer,R,188,ARG,30.76796715,49,999,6-2 3-6 6-3,3,R32,116,4,6,81,50,40,16,13,5,6,4,5,78,44,30,19,13,2,5,2018
2018-6932,Rio De Janeiro,Clay,32,A,20180219,272,106044,,,Nicolas Kicker,R,,ARG,25.51129363,86,660,103607,,,Victor Estrella,R,173,DOM,37.54962355,138,412,6-3 6-3,3,R32,80,1,2,46,28,23,10,9,0,1,2,1,60,33,19,12,9,1,5,2018
2018-6932,Rio De Janeiro,Clay,32,A,20180219,271,104665,,PR,Pablo Andujar,R,180,ESP,32.07392197,1821,1,105589,,,Gerald Melzer,L,,AUT,27.60574949,110,525,7-5 6-2,3,R32,91,0,2,63,46,32,8,10,4,6,0,2,55,34,16,12,10,3,8,2018
2018-6932,Rio De Janeiro,Clay,32,A,20180219,270,106233,2,,Dominic Thiem,R,185,AUT,24.46269678,6,4220,105583,,,Dusan Lajovic,R,180,SRB,27.64134155,84,666,6-2 7-5,3,R32,77,2,2,56,30,24,17,10,2,3,1,1,58,36,19,13,10,7,11,2018
2018-M004,Acapulco,Hard,32,A,20180226,300,105223,6,,Juan Martin Del Potro,R,198,ARG,29.42642026,9,2745,104731,5,,Kevin Anderson,R,203,RSA,31.77823409,8,2825,6-4 6-4,3,F,100,12,4,58,36,28,14,10,0,0,11,0,60,34,27,11,10,1,3,2018
2018-M004,Acapulco,Hard,32,A,20180226,299,104731,5,,Kevin Anderson,R,203,RSA,31.77823409,8,2825,111577,,,Jared Donaldson,R,,USA,21.38261465,59,878,6-3 4-6 6-3,3,SF,141,18,3,81,53,40,15,14,4,6,4,6,95,43,29,27,14,6,10,2018
2018-M004,Acapulco,Hard,32,A,20180226,298,105223,6,,Juan Martin Del Potro,R,198,ARG,29.42642026,9,2745,100644,2,,Alexander Zverev,R,198,GER,20.85420945,5,4450,6-4 6-2,3,SF,91,6,1,56,36,28,11,9,1,1,10,2,59,36,26,8,9,4,7,2018
2018-M004,Acapulco,Hard,32,A,20180226,297,111577,,,Jared Donaldson,R,,USA,21.38261465,59,878,103852,,,Feliciano Lopez,L,188,ESP,36.43531828,38,1295,6-3 6-1,3,QF,53,9,0,34,20,20,12,8,0,0,5,2,50,26,17,9,8,1,5,2018
2018-M004,Acapulco,Hard,32,A,20180226,296,104731,5,,Kevin Anderson,R,203,RSA,31.77823409,8,2825,111202,,,Hyeon Chung,R,,KOR,21.77412731,29,1497,7-6(5) 6-4,3,QF,112,18,2,69,48,38,12,11,6,7,2,2,70,42,33,12,11,1,3,2018
2018-M004,Acapulco,Hard,32,A,20180226,295,105223,6,,Juan Martin Del Potro,R,198,ARG,29.42642026,9,2745,106233,3,,Dominic Thiem,R,185,AUT,24.48186174,6,3810,6-2 7-6(7),3,QF,102,8,3,68,47,38,8,10,2,3,9,5,75,49,35,8,10,3,6,2018
2018-M004,Acapulco,Hard,32,A,20180226,294,100644,2,,Alexander Zverev,R,198,GER,20.85420945,5,4450,105992,,,Ryan Harrison,R,183,USA,25.80698152,60,875,6-4 6-1,3,QF,67,3,3,51,27,22,13,8,4,4,2,3,53,30,16,12,9,3,7,2018
2018-M004,Acapulco,Hard,32,A,20180226,293,103852,,,Feliciano Lopez,L,188,ESP,36.43531828,38,1295,106423,,WC,Thanasi Kokkinakis,R,,AUS,21.88090349,199,274,6-3 6-4,3,R16,73,8,0,55,39,31,11,10,2,2,15,2,58,42,34,2,9,3,5,2018
2018-M004,Acapulco,Hard,32,A,20180226,292,111577,,,Jared Donaldson,R,,USA,21.38261465,59,878,105051,,,Matthew Ebden,R,188,AUS,30.2532512,87,640,6-3 6-1,3,R16,72,2,2,39,24,18,11,8,0,1,2,4,60,28,15,12,8,3,8,2018
2018-M004,Acapulco,Hard,32,A,20180226,291,111202,,,Hyeon Chung,R,,KOR,21.77412731,29,1497,124014,,Q,Ernesto Escobedo,R,,USA,21.64818617,123,461,6-3 6-1,3,R16,66,6,0,47,30,22,13,8,0,0,3,2,44,19,9,13,8,2,6,2018
2018-M004,Acapulco,Hard,32,A,20180226,290,104731,5,,Kevin Anderson,R,203,RSA,31.77823409,8,2825,105173,,,Adrian Mannarino,L,183,FRA,29.66187543,24,1715,6-3 6-4,3,R16,89,10,5,62,30,25,16,10,2,3,2,2,61,38,26,9,9,4,7,2018
2018-M004,Acapulco,Hard,32,A,20180226,289,105223,6,,Juan Martin Del Potro,R,198,ARG,29.42642026,9,2745,103970,,,David Ferrer,R,175,ESP,35.90417522,39,1280,6-4 4-6 6-3,3,R16,144,9,5,101,55,43,21,15,8,10,0,1,79,47,33,21,14,4,7,2018
2018-M004,Acapulco,Hard,32,A,20180226,288,106233,3,,Dominic Thiem,R,185,AUT,24.48186174,6,3810,133430,,,Denis Shapovalov,L,,CAN,18.86926762,45,1121,6-2 6-3,3,R16,75,4,2,44,33,28,6,8,0,0,2,6,64,36,19,14,9,7,11,2018
2018-M004,Acapulco,Hard,32,A,20180226,287,105992,,,Ryan Harrison,R,183,USA,25.80698152,60,875,106043,,,Diego Sebastian Schwartzman,R,170,ARG,25.53045859,18,2220,6-3 5-7 6-4,3,R16,136,9,5,118,70,47,24,16,7,10,8,3,84,48,38,15,15,1,5,2018
2018-M004,Acapulco,Hard,32,A,20180226,286,100644,2,,Alexander Zverev,R,198,GER,20.85420945,5,4450,105376,,,Peter Gojowczyk,R,185,GER,28.61875428,51,971,7-6(6) 6-3,3,R16,90,7,4,80,49,38,13,11,8,9,4,5,57,29,23,14,10,0,2,2018
2018-M004,Acapulco,Hard,32,A,20180226,285,103852,,,Feliciano Lopez,L,188,ESP,36.43531828,38,1295,106121,,LL,Taro Daniel,R,,JPN,25.08145106,107,529,4-6 6-3 6-4,3,R32,135,18,1,85,49,40,19,15,4,6,6,7,104,53,37,25,14,12,15,2018
2018-M004,Acapulco,Hard,32,A,20180226,284,106423,,WC,Thanasi Kokkinakis,R,,AUS,21.88090349,199,274,122330,,Q,Alexander Bublik,R,,RUS,20.6954141,142,378,6-4 6-3,3,R32,68,7,0,45,23,19,15,9,2,3,4,4,56,31,23,11,10,2,6,2018
2018-M004,Acapulco,Hard,32,A,20180226,283,111577,,,Jared Donaldson,R,,USA,21.38261465,59,878,105932,,,Nikoloz Basilashvili,R,185,RUS,26.00958248,84,666,6-2 3-2 RET,3,R32,49,5,4,31,18,16,6,6,0,1,0,3,50,26,13,10,7,5,9,2018
2018-M004,Acapulco,Hard,32,A,20180226,282,105051,,,Matthew Ebden,R,188,AUS,30.2532512,87,640,105023,7,,Sam Querrey,R,198,USA,30.39014374,11,2595,6-3 1-6 7-6(5),3,R32,107,6,6,93,48,32,20,14,6,10,9,6,86,47,39,15,14,3,6,2018
2018-M004,Acapulco,Hard,32,A,20180226,281,124014,,Q,Ernesto Escobedo,R,,USA,21.64818617,123,461,106058,4,,Jack Sock,R,185,USA,25.42368241,10,2650,7-5 7-6(3),3,R32,86,12,3,68,36,31,22,12,1,1,9,1,66,39,28,17,12,0,1,2018
2018-M004,Acapulco,Hard,32,A,20180226,280,111202,,,Hyeon Chung,R,,KOR,21.77412731,29,1497,105385,,,Donald Young,L,183,USA,28.59685147,89,631,7-6(5) 6-1,3,R32,86,3,4,67,36,26,11,10,5,8,1,5,68,36,20,11,9,3,8,2018
2018-M004,Acapulco,Hard,32,A,20180226,279,105173,,,Adrian Mannarino,L,183,FRA,29.66187543,24,1715,105575,,Q,Ricardas Berankis,R,175,LTU,27.68514716,108,528,7-5 6-1,3,R32,78,2,1,58,32,22,17,9,3,4,1,5,56,38,21,9,10,4,9,2018
2018-M004,Acapulco,Hard,32,A,20180226,278,104731,5,,Kevin Anderson,R,203,RSA,31.77823409,8,2825,105430,,,Radu Albot,R,,MDA,28.29295003,86,643,6-4 6-3,3,R32,87,11,0,43,25,22,12,9,1,2,2,3,67,39,25,11,10,4,8,2018
2018-M004,Acapulco,Hard,32,A,20180226,277,105223,6,,Juan Martin Del Potro,R,198,ARG,29.42642026,9,2745,104999,,,Mischa Zverev,L,190,GER,30.51608487,54,952,6-1 6-2,3,R32,61,4,1,46,26,20,11,8,0,1,5,2,43,23,11,7,7,6,11,2018
2018-M004,Acapulco,Hard,32,A,20180226,276,103970,,,David Ferrer,R,175,ESP,35.90417522,39,1280,126094,,,Andrey Rublev,R,,RUS,20.35318275,32,1433,6-4 6-3,3,R32,83,0,2,66,32,25,18,10,2,4,2,2,55,30,18,12,9,7,11,2018
2018-M004,Acapulco,Hard,32,A,20180226,275,133430,,,Denis Shapovalov,L,,CAN,18.86926762,45,1121,105453,,,Kei Nishikori,R,178,JPN,28.1615332,26,1595,6-7(3) 6-3 6-1,3,R32,137,11,11,102,46,36,31,14,9,10,0,4,92,46,31,23,14,4,9,2018
2018-M004,Acapulco,Hard,32,A,20180226,274,106233,3,,Dominic Thiem,R,185,AUT,24.48186174,6,3810,111815,,Q,Cameron Norrie,L,,GBR,22.51334702,113,509,6-3 5-7 7-5,3,R32,142,8,3,91,44,37,28,17,1,3,4,4,113,68,46,24,16,8,11,2018
2018-M004,Acapulco,Hard,32,A,20180226,273,105992,,,Ryan Harrison,R,183,USA,25.80698152,60,875,104545,8,,John Isner,R,206,USA,32.83778234,19,2205,6-3 7-6(5),3,R32,86,8,2,72,42,34,20,11,7,8,17,0,60,39,30,13,10,2,4,2018
2018-M004,Acapulco,Hard,32,A,20180226,272,106043,,,Diego Sebastian Schwartzman,R,170,ARG,25.53045859,18,2220,104269,,,Fernando Verdasco,L,188,ESP,34.28336756,27,1540,6-2 6-4,3,R32,68,3,2,56,33,24,16,9,5,5,6,7,48,27,21,8,9,1,4,2018
2018-M004,Acapulco,Hard,32,A,20180226,271,105376,,,Peter Gojowczyk,R,185,GER,28.61875428,51,971,106412,,WC,Lucas Gomez,U,,MEX,22.54620123,828,19,6-3 6-2,3,R32,68,8,6,59,30,27,13,9,6,7,1,1,52,40,19,5,8,2,6,2018
2018-M004,Acapulco,Hard,32,A,20180226,270,100644,2,,Alexander Zverev,R,198,GER,20.85420945,5,4450,111456,,LL,Mackenzie Mcdonald,R,,USA,22.86652977,140,392,6-3 7-5,3,R32,80,7,0,63,40,31,16,11,1,1,1,6,69,36,27,14,10,8,10,2018
2018-0495,Dubai,Hard,32,A,20180226,300,105138,3,,Roberto Bautista Agut,R,183,ESP,29.86995209,23,1845,106298,2,,Lucas Pouille,R,185,FRA,24.00821355,15,2335,6-3 6-4,3,F,81,1,0,58,43,31,10,10,3,4,4,2,57,28,17,14,9,6,9,2018
2018-0495,Dubai,Hard,32,A,20180226,299,105138,3,,Roberto Bautista Agut,R,183,ESP,29.86995209,23,1845,104291,,WC,Malek Jaziri,R,185,TUN,34.1026694,117,481,6-3 6-4,3,SF,79,3,2,54,35,27,12,10,4,5,2,1,55,36,22,8,9,0,3,2018
2018-0495,Dubai,Hard,32,A,20180226,298,106298,2,,Lucas Pouille,R,185,FRA,24.00821355,15,2335,105936,7,,Filip Krajinovic,R,185,SRB,25.99863107,34,1332,6-3 6-7(4) 7-6(5),3,SF,139,16,4,112,56,48,31,17,2,3,6,4,105,66,49,21,16,6,8,2018
2018-0495,Dubai,Hard,32,A,20180226,297,104291,,WC,Malek Jaziri,R,185,TUN,34.1026694,117,481,126774,,WC,Stefanos Tsitsipas,R,,GRE,19.54277892,82,678,6-4 3-6 6-3,3,QF,123,6,2,77,45,33,23,14,1,2,8,3,78,39,29,28,14,1,3,2018
