tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,year
2008-321,Stuttgart,Clay,28,A,20080707,13,103401,,LL,Jan Hernych,R,190,CZE,29.00205339,139,331,104314,,,Brian Dabul,L,170,ARG,24.36687201,114,417,7-6(5) 0-6 7-6(5),3,R16,150,7,1,100,73,48,15,15,4,8,6,1,101,62,44,25,15,5,6,2008
2008-321,Stuttgart,Clay,28,A,20080707,14,104724,8,,Eduardo Schwank,R,183,ARG,22.20670773,62,616,104676,,WC,Andreas Beck,L,190,GER,22.41752225,122,394,7-6(5) 6-2,3,R16,93,11,1,67,45,39,11,10,1,1,7,5,69,39,30,11,10,2,4,2008
2008-321,Stuttgart,Clay,28,A,20080707,15,104259,4,,Philipp Kohlschreiber,R,178,GER,24.72553046,35,930,103393,,Q,Yuri Schukin,R,188,KAZ,29.03216975,154,288,6-3 6-3,3,R16,81,4,4,52,30,22,12,9,1,2,3,3,72,44,23,13,9,5,9,2008
2008-321,Stuttgart,Clay,28,A,20080707,16,105223,,,Juan Martin Del Potro,R,198,ARG,19.78644764,65,613,104620,5,,Simone Bolelli,R,183,ITA,22.74606434,47,803,6-3 3-6 6-3,3,R16,121,4,6,76,36,32,20,14,0,2,7,4,95,64,46,13,13,10,13,2008
2008-321,Stuttgart,Clay,28,A,20080707,17,102860,6,,Agustin Calleri,R,183,ARG,31.8110883,52,745,104655,,,Pablo Cuevas,R,180,URU,22.51334702,117,405,5-7 7-5 6-1,3,R16,108,10,3,88,52,42,18,15,3,5,7,3,95,55,37,21,16,3,8,2008
2008-321,Stuttgart,Clay,28,A,20080707,18,103582,,,Michael Berrer,L,193,GER,28.0164271,104,448,104597,3,,Nicolas Almagro,R,183,ESP,22.87748118,11,1515,7-5 RET,3,R16,44,0,0,28,14,12,12,6,0,0,6,2,37,21,17,10,6,1,2,2008
2008-321,Stuttgart,Clay,28,A,20080707,19,103656,,,Albert Montanes,R,175,ESP,27.61122519,70,586,103169,,,Oscar Hernandez,R,180,ESP,30.24229979,110,431,7-6(4) 6-4,3,R16,113,8,1,64,34,27,20,11,1,2,1,2,80,55,36,12,11,4,6,2008
2008-321,Stuttgart,Clay,28,A,20080707,20,104755,2,,Richard Gasquet,R,185,FRA,22.05338809,15,1310,104586,,Q,Lukas Rosol,R,196,CZE,22.954141,188,211,6-7(7) 6-2 6-2,3,R16,112,12,2,88,54,40,15,14,3,6,3,5,94,42,27,22,14,3,10,2008
2008-321,Stuttgart,Clay,28,A,20080707,21,104724,8,,Eduardo Schwank,R,183,ARG,22.20670773,62,616,103401,,LL,Jan Hernych,R,190,CZE,29.00205339,139,331,6-0 4-6 6-3,3,QF,115,1,2,78,48,37,15,13,5,7,4,1,91,59,34,15,12,10,15,2008
2008-321,Stuttgart,Clay,28,A,20080707,22,105223,,,Juan Martin Del Potro,R,198,ARG,19.78644764,65,613,104259,4,,Philipp Kohlschreiber,R,178,GER,24.72553046,35,930,7-6(3) 6-3,3,QF,132,9,2,66,31,28,24,11,4,4,4,2,59,34,28,14,10,0,1,2008
2008-321,Stuttgart,Clay,28,A,20080707,23,102860,6,,Agustin Calleri,R,183,ARG,31.8110883,52,745,103582,,,Michael Berrer,L,193,GER,28.0164271,104,448,6-4 6-2,3,QF,66,9,4,45,29,28,8,9,0,0,3,5,65,40,27,10,9,4,7,2008
2008-321,Stuttgart,Clay,28,A,20080707,24,104755,2,,Richard Gasquet,R,185,FRA,22.05338809,15,1310,103656,,,Albert Montanes,R,175,ESP,27.61122519,70,586,6-3 7-6(5),3,QF,96,7,4,73,38,27,23,10,7,8,3,7,75,39,29,15,11,3,6,2008
2008-321,Stuttgart,Clay,28,A,20080707,25,105223,,,Juan Martin Del Potro,R,198,ARG,19.78644764,65,613,104724,8,,Eduardo Schwank,R,183,ARG,22.20670773,62,616,6-2 6-4,3,SF,87,4,3,56,34,25,14,9,0,0,0,4,60,34,25,10,9,2,5,2008
2008-321,Stuttgart,Clay,28,A,20080707,26,104755,2,,Richard Gasquet,R,185,FRA,22.05338809,15,1310,102860,6,,Agustin Calleri,R,183,ARG,31.8110883,52,745,6-7(3) 6-2 6-3,3,SF,125,10,0,85,48,38,23,14,3,4,10,4,107,62,38,23,15,11,16,2008
2008-321,Stuttgart,Clay,28,A,20080707,27,105223,,,Juan Martin Del Potro,R,198,ARG,19.78644764,65,613,104755,2,,Richard Gasquet,R,185,FRA,22.05338809,15,1310,6-4 7-5,3,F,95,2,1,53,31,22,17,11,0,2,5,1,69,39,26,14,11,2,6,2008
2008-451,Doha,Hard,32,A,20071231,1,103786,1,,Nikolay Davydenko,R,178,RUS,26.57905544,4,2825,103684,,Q,Benedikt Dorsch,R,178,GER,26.9705681,215,191,6-3 6-0,3,R32,76,1,3,45,41,29,0,7,2,3,2,2,59,43,18,8,8,7,13,2008
2008-451,Doha,Hard,32,A,20071231,2,102148,,,Fabrice Santoro,R,178,FRA,35.05817933,37,807,104312,,,Andreas Seppi,R,190,ITA,23.85763176,50,659,6-4 1-6 6-2,3,R32,118,1,1,86,47,32,19,12,8,11,2,6,79,46,35,11,13,4,8,2008
2008-451,Doha,Hard,32,A,20071231,3,103017,,,Nicolas Kiefer,R,183,GER,30.48870637,49,660,103063,,Q,Sebastien De Chaunac,R,183,FRA,30.23134839,377,90,6-4 6-3,3,R32,84,3,0,44,26,25,8,9,0,1,5,1,63,41,23,9,10,5,9,2008
2008-451,Doha,Hard,32,A,20071231,4,104098,8,,Dmitry Tursunov,R,185,RUS,25.0513347,34,853,103656,,,Albert Montanes,R,175,ESP,27.09377139,46,681,6-2 7-5,3,R32,81,9,1,67,44,34,10,10,3,4,5,2,65,40,29,8,10,2,6,2008
2008-451,Doha,Hard,32,A,20071231,5,104918,3,,Andy Murray,R,190,GBR,20.62970568,11,1755,103694,,,Olivier Rochus,R,168,BEL,26.9486653,48,661,6-0 6-2,3,R32,79,5,1,38,21,16,11,7,0,1,1,5,73,38,24,6,7,11,17,2008
2008-451,Doha,Hard,32,A,20071231,6,102783,,WC,Rainer Schuettler,R,180,GER,31.68240931,99,433,102318,,,Andrei Pavel,R,183,ROU,33.9247091,75,518,1-6 6-2 6-0,3,R32,100,3,2,74,41,31,15,11,5,8,5,2,64,39,23,12,10,5,10,2008
2008-451,Doha,Hard,32,A,20071231,7,103582,,,Michael Berrer,L,193,GER,27.49897331,57,608,108993,,WC,Abdulla Hajji,U,,QAT,17.07049966,,,6-1 6-1,3,R32,35,6,0,28,20,20,8,7,0,0,0,4,40,26,15,1,7,2,7,2008
2008-451,Doha,Hard,32,A,20071231,8,102563,,,Thomas Johansson,R,180,SWE,32.77207392,62,583,104214,7,,Igor Andreev,R,185,RUS,24.46543463,33,890,6-1 6-0,3,R32,47,3,1,35,24,21,7,7,0,0,0,1,36,23,8,5,6,3,8,2008
2008-451,Doha,Hard,32,A,20071231,9,104259,6,,Philipp Kohlschreiber,R,178,GER,24.20807666,32,905,103169,,,Oscar Hernandez,R,180,ESP,29.724846,58,602,6-3 6-1,3,R32,78,5,4,54,34,26,9,8,2,3,3,5,59,26,15,11,8,8,13,2008
2008-451,Doha,Hard,32,A,20071231,10,103835,,,Filippo Volandri,R,183,ITA,26.31895962,40,731,103701,,,Diego Hartfield,R,185,ARG,26.91307324,89,466,4-6 6-3 7-6(3),3,R32,166,4,7,121,86,55,15,16,12,16,3,5,112,70,45,16,15,6,10,2008
2008-451,Doha,Hard,32,A,20071231,11,104386,,,Janko Tipsarevic,R,180,SRB,23.52361396,52,632,103490,,,Santiago Ventura,R,183,ESP,27.98631075,87,473,3-6 6-3 6-4,3,R32,140,2,3,81,43,33,20,14,7,10,9,3,105,53,38,22,14,8,12,2008
2008-451,Doha,Hard,32,A,20071231,12,103344,4,,Ivan Ljubicic,R,193,CRO,28.78576318,18,1580,102905,,,Stefan Koubek,L,175,AUT,30.99247091,47,661,6-4 6-4,3,R32,73,10,0,56,44,33,7,10,0,1,2,3,61,36,25,9,10,2,5,2008
2008-451,Doha,Hard,32,A,20071231,13,103294,,Q,Christophe Rochus,R,170,BEL,29.04312115,194,218,103333,5,,Ivo Karlovic,R,208,CRO,28.83778234,22,1360,7-6(2) 6-2,3,R32,84,3,2,71,49,38,11,10,4,4,16,1,64,45,34,7,10,1,3,2008
2008-451,Doha,Hard,32,A,20071231,14,104527,,,Stanislas Wawrinka,R,183,SUI,22.75975359,36,820,103252,,Q,Alberto Martin,R,175,ESP,29.36344969,143,308,6-2 6-2,3,R32,73,5,0,46,23,19,12,8,0,1,1,2,65,35,18,12,8,9,14,2008
2008-451,Doha,Hard,32,A,20071231,15,102703,,,Hyung Taik Lee,R,180,KOR,31.99178645,51,642,103018,,WC,Max Mirnyi,R,196,BLR,30.48596851,152,280,6-3 6-2,3,R32,57,1,1,50,36,25,10,9,1,2,1,0,40,26,14,7,8,0,4,2008
2008-451,Doha,Hard,32,A,20071231,16,102860,,,Agustin Calleri,R,183,ARG,31.2936345,42,715,103990,2,,Tommy Robredo,R,180,ESP,25.66735113,10,1765,6-4 6-4,3,R32,104,4,3,64,33,26,16,10,3,4,1,1,57,40,27,8,10,3,6,2008
2008-451,Doha,Hard,32,A,20071231,17,103786,1,,Nikolay Davydenko,R,178,RUS,26.57905544,4,2825,102148,,,Fabrice Santoro,R,178,FRA,35.05817933,37,807,6-3 6-3,3,R16,73,1,2,57,36,27,13,9,2,2,0,2,47,25,15,13,9,3,6,2008
2008-451,Doha,Hard,32,A,20071231,18,104098,8,,Dmitry Tursunov,R,185,RUS,25.0513347,34,853,103017,,,Nicolas Kiefer,R,183,GER,30.48870637,49,660,W/O,3,R16,,,,,,,,,,,,,,,,,,,,2008
2008-451,Doha,Hard,32,A,20071231,19,104918,3,,Andy Murray,R,190,GBR,20.62970568,11,1755,102783,,WC,Rainer Schuettler,R,180,GER,31.68240931,99,433,1-6 6-0 6-1,3,R16,94,5,2,73,44,32,12,10,4,6,0,1,50,28,15,12,10,3,8,2008
2008-451,Doha,Hard,32,A,20071231,20,102563,,,Thomas Johansson,R,180,SWE,32.77207392,62,583,103582,,,Michael Berrer,L,193,GER,27.49897331,57,608,6-3 7-5,3,R16,92,3,0,79,56,43,11,11,6,6,6,5,65,39,28,14,10,4,6,2008
2008-451,Doha,Hard,32,A,20071231,21,104259,6,,Philipp Kohlschreiber,R,178,GER,24.20807666,32,905,103835,,,Filippo Volandri,R,183,ITA,26.31895962,40,731,6-4 6-1,3,R16,65,1,1,47,29,22,10,8,0,1,1,1,50,28,17,8,9,2,7,2008
2008-451,Doha,Hard,32,A,20071231,22,103344,4,,Ivan Ljubicic,R,193,CRO,28.78576318,18,1580,104386,,,Janko Tipsarevic,R,180,SRB,23.52361396,52,632,W/O,3,R16,,,,,,,,,,,,,,,,,,,,2008
2008-451,Doha,Hard,32,A,20071231,23,104527,,,Stanislas Wawrinka,R,183,SUI,22.75975359,36,820,103294,,Q,Christophe Rochus,R,170,BEL,29.04312115,194,218,6-2 7-5,3,R16,98,10,1,68,38,29,15,10,3,4,1,1,72,46,29,9,10,7,11,2008
2008-451,Doha,Hard,32,A,20071231,24,102860,,,Agustin Calleri,R,183,ARG,31.2936345,42,715,102703,,,Hyung Taik Lee,R,180,KOR,31.99178645,51,642,6-3 6-1,3,R16,65,7,2,44,23,18,13,8,2,3,2,1,57,37,20,5,8,4,9,2008
2008-451,Doha,Hard,32,A,20071231,25,103786,1,,Nikolay Davydenko,R,178,RUS,26.57905544,4,2825,104098,8,,Dmitry Tursunov,R,185,RUS,25.0513347,34,853,7-5 6-3,3,QF,106,5,4,64,46,30,9,10,6,9,3,3,81,44,25,14,11,4,10,2008
2008-451,Doha,Hard,32,A,20071231,26,104918,3,,Andy Murray,R,190,GBR,20.62970568,11,1755,102563,,,Thomas Johansson,R,180,SWE,32.77207392,62,583,7-6(4) 6-0,3,QF,88,11,2,55,35,28,15,9,0,0,2,2,61,44,24,9,9,2,5,2008
2008-451,Doha,Hard,32,A,20071231,27,103344,4,,Ivan Ljubicic,R,193,CRO,28.78576318,18,1580,104259,6,,Philipp Kohlschreiber,R,178,GER,24.20807666,32,905,6-3 6-7(4) 6-3,3,QF,136,14,2,99,67,54,15,16,5,6,5,2,85,52,42,13,14,3,6,2008
2008-451,Doha,Hard,32,A,20071231,28,104527,,,Stanislas Wawrinka,R,183,SUI,22.75975359,36,820,102860,,,Agustin Calleri,R,183,ARG,31.2936345,42,715,6-3 6-0,3,QF,65,4,0,39,23,20,12,8,0,0,2,3,59,28,19,9,7,5,9,2008
2008-451,Doha,Hard,32,A,20071231,29,104918,3,,Andy Murray,R,190,GBR,20.62970568,11,1755,103786,1,,Nikolay Davydenko,R,178,RUS,26.57905544,4,2825,6-4 6-3,3,SF,83,2,1,51,28,21,17,10,0,1,1,2,57,38,24,9,9,6,9,2008
2008-451,Doha,Hard,32,A,20071231,30,104527,,,Stanislas Wawrinka,R,183,SUI,22.75975359,36,820,103344,4,,Ivan Ljubicic,R,193,CRO,28.78576318,18,1580,7-6(1) 6-4,3,SF,92,8,4,58,34,30,17,11,0,0,8,2,63,45,35,8,11,1,2,2008
2008-451,Doha,Hard,32,A,20071231,31,104918,3,,Andy Murray,R,190,GBR,20.62970568,11,1755,104527,,,Stanislas Wawrinka,R,183,SUI,22.75975359,36,820,6-4 4-6 6-2,3,F,148,4,5,91,51,36,20,14,2,5,6,3,101,77,39,15,14,8,13,2008
2008-352,Paris Masters,Hard,48,M,20081026,1,103722,,LL,Florent Serra,R,180,FRA,27.6605065,63,663,103084,,LL,Guillermo Canas,R,185,ARG,30.92128679,68,620,4-6 7-5 6-3,3,R64,124,2,3,92,57,43,20,16,5,7,14,5,90,42,36,23,15,9,12,2008
2008-352,Paris Masters,Hard,48,M,20081026,2,104338,,Q,Juan Monaco,R,185,ARG,24.58042437,49,740,103498,,,Marat Safin,R,193,RUS,28.75017112,31,1020,6-0 7-6(4),3,R64,79,2,0,59,40,30,10,9,3,4,7,7,70,36,25,12,9,7,11,2008
2008-352,Paris Masters,Hard,48,M,20081026,3,104607,,,Tomas Berdych,R,196,CZE,23.11019849,22,1215,104068,,Q,Robby Ginepri,R,183,USA,26.05612594,53,720,6-4 7-5,3,R64,86,6,3,70,45,32,14,11,6,8,6,3,81,50,32,12,11,4,8,2008
2008-352,Paris Masters,Hard,48,M,20081026,4,103344,,Q,Ivan Ljubicic,R,193,CRO,29.60985626,48,745,104678,,Q,Viktor Troicki,R,193,SRB,22.71047228,51,726,6-3 6-4,3,R64,72,7,3,54,34,28,14,10,0,0,3,5,61,41,30,6,9,4,6,2008
2008-352,Paris Masters,Hard,48,M,20081026,5,105023,,,Sam Querrey,R,198,USA,21.0568104,41,855,104571,,,Marcos Baghdatis,R,183,CYP,23.36208077,59,695,7-5 6-7(5) 3-2 RET,3,R64,107,17,1,87,65,52,8,14,2,3,9,8,89,45,38,22,15,2,5,2008
2008-352,Paris Masters,Hard,48,M,20081026,6,103990,,,Tommy Robredo,R,180,ESP,26.49144422,19,1285,104871,,WC,Jeremy Chardy,R,188,FRA,21.70568104,79,558,7-6(4) 7-6(5),3,R64,104,6,2,79,56,43,14,12,0,1,6,1,77,47,37,17,12,1,2,2008
2008-352,Paris Masters,Hard,48,M,20081026,7,104339,,,Mario Ancic,R,196,CRO,24.57768652,37,900,102783,,,Rainer Schuettler,R,180,GER,32.5065024,29,1040,6-4 3-6 6-1,3,R64,117,14,4,83,49,38,19,13,4,5,5,3,82,40,29,21,13,3,6,2008
2008-352,Paris Masters,Hard,48,M,20081026,8,103017,,,Nicolas Kiefer,R,183,GER,31.31279945,40,855,103333,,,Ivo Karlovic,R,208,CRO,29.66187543,24,1170,6-4 7-5,3,R64,80,4,1,48,30,29,15,11,0,0,12,2,70,47,32,12,11,2,4,2008
2008-352,Paris Masters,Hard,48,M,20081026,9,103852,,,Feliciano Lopez,L,188,ESP,27.10198494,33,975,104386,,,Janko Tipsarevic,R,180,SRB,24.34770705,45,795,6-3 6-4,3,R64,69,11,4,55,33,30,11,10,2,2,6,1,52,34,24,9,9,0,2,2008
2008-352,Paris Masters,Hard,48,M,20081026,10,104214,,,Igor Andreev,R,185,RUS,25.28952772,20,1260,103908,,,Paul Henri Mathieu,R,185,FRA,26.78986995,32,1000,7-6(6) 6-3,3,R64,87,8,1,66,35,32,19,11,0,0,3,6,69,41,30,14,10,2,3,2008
2008-352,Paris Masters,Hard,48,M,20081026,11,103285,,,Radek Stepanek,R,185,CZE,29.91649555,28,1095,102967,,,Marc Gicquel,R,188,FRA,31.57837098,57,709,6-4 3-6 6-4,3,R64,103,11,4,81,47,33,20,14,3,6,17,4,94,43,32,25,15,4,8,2008
2008-352,Paris Masters,Hard,48,M,20081026,12,104098,,,Dmitry Tursunov,R,185,RUS,25.87542779,26,1123,105173,,WC,Adrian Mannarino,L,183,FRA,20.32854209,137,340,6-3 6-2,3,R64,78,3,4,49,31,23,9,8,1,2,3,5,68,36,26,8,9,5,10,2008
2008-352,Paris Masters,Hard,48,M,20081026,13,104259,,,Philipp Kohlschreiber,R,178,GER,25.03216975,30,1040,104022,,,Mikhail Youzhny,R,183,RUS,26.34086242,27,1105,6-1 6-4,3,R64,77,5,1,64,43,31,14,9,8,8,0,0,51,29,18,10,8,2,5,2008
2008-352,Paris Masters,Hard,48,M,20081026,14,104620,,Q,Simone Bolelli,R,183,ITA,23.05270363,39,873,103813,,,Jarkko Nieminen,L,185,FIN,27.26351814,36,910,7-5 6-4,3,R64,90,2,0,62,43,33,10,11,2,3,7,3,79,46,31,17,11,5,8,2008
2008-352,Paris Masters,Hard,48,M,20081026,15,105227,,,Marin Cilic,R,198,CRO,20.07939767,25,1125,104312,,,Andreas Seppi,R,190,ITA,24.68172485,34,955,7-6(5) 6-2,3,R64,97,8,4,75,37,29,18,10,4,6,2,7,85,51,33,11,10,5,9,2008
2008-352,Paris Masters,Hard,48,M,20081026,16,104417,,,Robin Soderling,R,193,SWE,24.20260096,18,1290,104721,,WC,Josselin Ouanna,R,193,FRA,22.53798768,152,289,6-3 6-4,3,R64,58,11,3,57,32,29,15,10,4,4,8,1,46,24,20,12,9,1,3,2008
2008-352,Paris Masters,Hard,48,M,20081026,17,104745,1,,Rafael Nadal,L,185,ESP,22.40109514,1,7100,103722,,LL,Florent Serra,R,180,FRA,27.6605065,63,663,6-2 6-4,3,R32,74,5,0,47,26,22,15,9,1,1,5,0,53,34,24,8,9,2,5,2008
2008-352,Paris Masters,Hard,48,M,20081026,18,104792,16,,Gael Monfils,R,193,FRA,22.15468857,16,1408,104338,,Q,Juan Monaco,R,185,ARG,24.58042437,49,740,6-4 6-4,3,R32,80,12,0,47,26,24,9,10,1,3,0,1,65,37,25,10,10,6,10,2008
2008-352,Paris Masters,Hard,48,M,20081026,19,104607,,,Tomas Berdych,R,196,CZE,23.11019849,22,1215,104527,12,,Stanislas Wawrinka,R,183,SUI,23.58384668,12,1580,6-3 7-5,3,R32,83,6,0,62,40,33,11,10,0,0,8,3,62,34,26,13,11,0,3,2008
2008-352,Paris Masters,Hard,48,M,20081026,20,103786,6,,Nikolay Davydenko,R,178,RUS,27.40314853,6,2265,103344,,Q,Ivan Ljubicic,R,193,CRO,29.60985626,48,745,7-6(5) 7-5,3,R32,104,12,4,67,38,33,20,12,0,0,10,1,74,42,34,18,12,4,5,2008
2008-352,Paris Masters,Hard,48,M,20081026,21,104918,4,,Andy Murray,R,190,GBR,21.45379877,4,3420,105023,,,Sam Querrey,R,198,USA,21.0568104,41,855,6-2 6-4,3,R32,75,8,4,66,42,27,12,9,5,7,4,5,57,29,18,11,9,3,8,2008
2008-352,Paris Masters,Hard,48,M,20081026,22,104269,15,,Fernando Verdasco,L,188,ESP,24.95003422,17,1345,103990,,,Tommy Robredo,R,180,ESP,26.49144422,19,1285,6-2 6-7(6) 6-2,3,R32,129,8,2,91,64,47,17,14,2,3,2,5,96,53,37,19,14,7,12,2008
2008-352,Paris Masters,Hard,48,M,20081026,23,105223,9,,Juan Martin Del Potro,R,198,ARG,20.09308693,9,1820,104339,,,Mario Ancic,R,196,CRO,24.57768652,37,900,6-0 6-4,3,R32,78,3,0,50,30,23,12,8,1,1,5,3,56,27,21,8,8,3,7,2008
2008-352,Paris Masters,Hard,48,M,20081026,24,103900,8,,David Nalbandian,R,180,ARG,26.81998631,8,1875,103017,,,Nicolas Kiefer,R,183,GER,31.31279945,40,855,7-6(5) 6-3,3,R32,127,6,2,90,48,33,24,11,2,3,8,7,86,46,34,16,10,4,6,2008
2008-352,Paris Masters,Hard,48,M,20081026,25,104053,7,,Andy Roddick,R,188,USA,26.16016427,7,2045,103852,,,Feliciano Lopez,L,188,ESP,27.10198494,33,975,6-3 6-4,3,R32,66,13,0,50,31,28,12,10,0,0,12,0,52,29,18,13,9,2,4,2008
2008-352,Paris Masters,Hard,48,M,20081026,26,104468,10,,Gilles Simon,R,183,FRA,23.8329911,10,1740,104214,,,Igor Andreev,R,185,RUS,25.28952772,20,1260,6-3 7-5,3,R32,90,6,0,71,41,29,14,11,4,7,1,2,61,34,21,9,10,7,12,2008
2008-352,Paris Masters,Hard,48,M,20081026,27,104542,13,,Jo Wilfried Tsonga,R,188,FRA,23.52908966,14,1485,103285,,,Radek Stepanek,R,185,CZE,29.91649555,28,1095,3-6 6-4 6-4,3,R32,124,11,4,82,57,45,9,14,2,5,5,8,99,57,37,22,15,3,7,2008
2008-352,Paris Masters,Hard,48,M,20081026,28,104925,3,,Novak Djokovic,R,188,SRB,21.43463381,3,4575,104098,,,Dmitry Tursunov,R,185,RUS,25.87542779,26,1123,6-2 4-3 RET,3,R32,54,8,1,39,26,21,7,8,0,1,0,1,44,26,15,9,7,4,7,2008
2008-352,Paris Masters,Hard,48,M,20081026,29,104259,,,Philipp Kohlschreiber,R,178,GER,25.03216975,30,1040,103970,5,,David Ferrer,R,175,ESP,26.57084189,5,2315,6-3 6-2,3,R32,73,2,1,61,48,39,4,9,6,6,3,1,56,35,21,11,8,1,4,2008
2008-352,Paris Masters,Hard,48,M,20081026,30,103484,11,,James Blake,R,185,USA,28.83230664,11,1625,104620,,Q,Simone Bolelli,R,183,ITA,23.05270363,39,873,6-7(10) 6-3 6-4,3,R32,119,17,3,102,64,52,21,16,1,2,13,1,90,54,38,21,15,1,4,2008
2008-352,Paris Masters,Hard,48,M,20081026,31,105227,,,Marin Cilic,R,198,CRO,20.07939767,25,1125,104719,,Q,Marcel Granollers,R,190,ESP,22.54346338,58,708,6-4 7-6(2),3,R32,96,11,3,66,34,31,15,11,0,1,5,2,83,54,36,12,11,3,5,2008
2008-352,Paris Masters,Hard,48,M,20081026,32,103819,2,,Roger Federer,R,185,SUI,27.21971253,2,5805,104417,,,Robin Soderling,R,193,SWE,24.20260096,18,1290,6-4 7-6(7),3,R32,75,10,0,60,42,38,12,11,0,0,5,1,68,44,34,13,11,1,2,2008
2008-352,Paris Masters,Hard,48,M,20081026,33,104745,1,,Rafael Nadal,L,185,ESP,22.40109514,1,7100,104792,16,,Gael Monfils,R,193,FRA,22.15468857,16,1408,6-3 6-2,3,R16,91,0,0,61,35,26,17,9,9,9,4,2,47,20,13,15,8,1,4,2008
2008-352,Paris Masters,Hard,48,M,20081026,34,103786,6,,Nikolay Davydenko,R,178,RUS,27.40314853,6,2265,104607,,,Tomas Berdych,R,196,CZE,23.11019849,22,1215,6-1 6-1,3,R16,64,3,1,44,30,26,6,7,5,5,0,3,49,24,11,9,7,4,9,2008
2008-352,Paris Masters,Hard,48,M,20081026,35,104918,4,,Andy Murray,R,190,GBR,21.45379877,4,3420,104269,15,,Fernando Verdasco,L,188,ESP,24.95003422,17,1345,6-3 7-6(6),3,R16,82,10,3,62,40,36,14,11,0,0,8,6,63,37,31,14,10,0,1,2008
2008-352,Paris Masters,Hard,48,M,20081026,36,103900,8,,David Nalbandian,R,180,ARG,26.81998631,8,1875,105223,9,,Juan Martin Del Potro,R,198,ARG,20.09308693,9,1820,6-4 6-0,3,R16,66,6,2,47,30,25,8,8,1,2,5,2,52,30,17,6,8,6,11,2008
2008-352,Paris Masters,Hard,48,M,20081026,37,104053,7,,Andy Roddick,R,188,USA,26.16016427,7,2045,104468,10,,Gilles Simon,R,183,FRA,23.8329911,10,1740,6-3 7-5,3,R16,78,15,3,58,36,32,12,10,4,4,5,1,74,41,29,17,11,5,8,2008
2008-352,Paris Masters,Hard,48,M,20081026,38,104542,13,,Jo Wilfried Tsonga,R,188,FRA,23.52908966,14,1485,104925,3,,Novak Djokovic,R,188,SRB,21.43463381,3,4575,6-4 1-6 6-3,3,R16,114,5,4,82,46,37,18,13,7,9,5,1,79,52,33,19,13,7,9,2008
2008-352,Paris Masters,Hard,48,M,20081026,39,103484,11,,James Blake,R,185,USA,28.83230664,11,1625,104259,,,Philipp Kohlschreiber,R,178,GER,25.03216975,30,1040,6-4 6-4,3,R16,69,7,1,65,46,36,9,10,4,4,3,3,54,33,26,10,10,3,5,2008
2008-352,Paris Masters,Hard,48,M,20081026,40,103819,2,,Roger Federer,R,185,SUI,27.21971253,2,5805,105227,,,Marin Cilic,R,198,CRO,20.07939767,25,1125,6-3 6-4,3,R16,71,4,0,61,37,26,16,10,1,2,7,3,59,34,24,9,9,3,6,2008
2008-352,Paris Masters,Hard,48,M,20081026,41,103786,6,,Nikolay Davydenko,R,178,RUS,27.40314853,6,2265,104745,1,,Rafael Nadal,L,185,ESP,22.40109514,1,7100,6-1 RET,3,QF,48,0,0,27,14,9,8,3,3,3,0,1,33,19,10,4,4,5,8,2008
2008-352,Paris Masters,Hard,48,M,20081026,42,103900,8,,David Nalbandian,R,180,ARG,26.81998631,8,1875,104918,4,,Andy Murray,R,190,GBR,21.45379877,4,3420,7-6(3) 6-3,3,QF,104,2,2,60,35,27,10,10,3,6,11,4,83,39,28,16,11,8,13,2008
2008-352,Paris Masters,Hard,48,M,20081026,43,104542,13,,Jo Wilfried Tsonga,R,188,FRA,23.52908966,14,1485,104053,7,,Andy Roddick,R,188,USA,26.16016427,7,2045,5-7 6-4 7-6(5),3,QF,166,15,6,144,91,61,25,17,14,17,14,0,99,66,51,17,17,2,5,2008
2008-352,Paris Masters,Hard,48,M,20081026,44,103484,11,,James Blake,R,185,USA,28.83230664,11,1625,103819,2,,Roger Federer,R,185,SUI,27.21971253,2,5805,W/O,3,QF,,,,,,,,,,,,,,,,,,,,2008
2008-352,Paris Masters,Hard,48,M,20081026,45,103900,8,,David Nalbandian,R,180,ARG,26.81998631,8,1875,103786,6,,Nikolay Davydenko,R,178,RUS,27.40314853,6,2265,6-1 5-7 6-4,3,SF,125,3,1,85,50,38,20,15,4,6,7,3,79,41,29,19,14,4,8,2008
2008-352,Paris Masters,Hard,48,M,20081026,46,104542,13,,Jo Wilfried Tsonga,R,188,FRA,23.52908966,14,1485,103484,11,,James Blake,R,185,USA,28.83230664,11,1625,6-4 6-3,3,SF,67,12,1,44,28,25,11,9,0,0,4,1,66,43,30,8,10,4,7,2008
2008-352,Paris Masters,Hard,48,M,20081026,47,104542,13,,Jo Wilfried Tsonga,R,188,FRA,23.52908966,14,1485,103900,8,,David Nalbandian,R,180,ARG,26.81998631,8,1875,6-3 4-6 6-4,3,F,120,25,1,89,57,47,15,15,8,9,4,4,88,55,41,16,14,2,4,2008
